-9089.8643040061,1106.9308719635
-9093.00899398327,1100.25530201197
-9097.64327394962,1084.91804212332
-9099.31676393747,1088.32019209862
-9097.75361394882,1093.34066206217
-9099.48227393627,1087.1248421073
-9096.81572395563,1092.88091206551
-9094.88477396965,1104.79763197899
-9092.32856398821,1107.77681195736
-9081.84626406431,1121.58770185709
-9078.22343409061,1131.42635178566
-9073.11101412773,1141.76153171062
-9062.24252420664,1166.95583152771
-9048.67070430517,1188.1962813735
-9041.13080435991,1193.98913133144
-9032.6897944212,1214.60432118177
-9025.70159447193,1233.89543104172
-9020.95697450638,1236.39647102356
-9012.1665545702,1255.87148088217
-8997.71201467514,1285.20353066921
-8993.09612470865,1286.50922065973
-8991.7536547184,1286.8034606576
-8983.47815477848,1303.94294053316
-8976.67385482788,1312.23683047295
-8981.30813479424,1303.4280205369
-8979.72659480572,1308.50366050005
-8974.43027484417,1309.49672049284
-8978.45768481493,1298.73857057095
-8980.84838479757,1292.30207061768
-8985.335544765,1278.19694072008
-8990.39279472828,1269.38813078403
-8992.91222470999,1258.99778085947
-9006.99896460772,1237.55504101515
-9022.07876449823,1213.46414119005
-9031.73351442814,1202.68760126829
-9038.776884377,1187.53424137831
-9053.24981427193,1164.01343154907
-9063.73211419582,1153.99088162184
-9063.18041419983,1148.71295166016
-9076.32926410437,1120.61303186417
-9087.19775402546,1105.12865197659
-9086.4621540308,1111.38125193119
-9092.32856398821,1098.83927202225
-9095.43647396564,1087.03289210796
-9100.56728392839,1085.26745212078
-9100.27304393053,1089.6994420886
-9103.5280739069,1083.6123521328
-9102.47984391451,1092.18209207058
-9098.59955394268,1105.03670197725
-9091.96076399088,1109.22962194681
-9085.52426403761,1122.15779185295
-9081.53363406658,1129.18277180195
-9078.09470409155,1142.00060170889
-9063.10685420036,1165.68692153692
-9053.36015427113,1188.0859413743
-9047.18111431599,1194.87185132504
-9037.43441438675,1211.64353120327
-9027.08084446192,1232.57135105133
-9023.36606448889,1235.2195110321
-9015.5687045455,1251.67856091261
-8998.46600466967,1283.2909706831
-8996.05691468716,1281.80138069391
-8997.25226467848,1282.70249068737
-8987.57912474871,1302.41657054424
-8982.00695478916,1313.83676046133
-8985.335544765,1303.40963053703
-8981.6023747921,1306.2784705162
-8981.52881479263,1309.80935049057
-8985.59300476313,1296.09041059017
-8987.04581475258,1292.7250406146
-8990.92610472441,1279.6681407094
-8995.68911468983,1269.31457078457
-9000.01076465845,1257.69209086895
-9008.06558459997,1241.36177098751
-9018.9708545208,1215.7445011735
-9024.61658447981,1202.48531126976
-9034.60235440731,1190.82605135441
-9050.28902429342,1165.76048153639
-9056.54162424803,1158.44126158953
-9057.92087423801,1152.20705163479
-9070.37090414762,1121.49575185776
-9081.64397406578,1105.51484197378
-9083.70365405083,1111.38125193119
-9090.80219399929,1102.68278199434
-9097.34903395176,1087.27196210623
-9097.58810395002,1090.43504208326
-9096.31919395924,1096.46696203947
-9097.97429394722,1087.19840210676
-9097.64327394962,1093.4877820611
-9092.9354339838,1106.14010196924
-9089.11031401157,1113.49610191584
-9086.5173240304,1126.18520182371
-9079.8785340786,1133.33891177177
-9075.31781411171,1146.11996167898
-9064.02635419369,1172.12342149019
-9050.84072428942,1189.64909136295
-9043.55828434229,1198.182051301
-9034.36328440905,1219.71674114466
-9025.24184447527,1236.89300101995
-9021.95003449917,1239.98252099752
-9011.37578457594,1258.48286086321
-8997.25226467848,1284.85412067175
-8994.95351469517,1289.63552063704
-8995.68911468983,1289.12060064077
-8987.43200474977,1309.09214049578
-8983.51493477821,1315.78610044718
-8985.059694767,1307.2163605094
-8979.37718480825,1315.05050045252
-8976.47156482935,1313.61608046293
-8980.81160479784,1299.14315056801
-8984.48960477114,1290.29756063223
-8992.37891471386,1278.93254071474
-8999.09126466513,1269.2410107851
-9000.80153465271,1261.51721084118
-9009.92297458649,1239.79862099886
-9021.50867450237,1210.90793120861
-9029.96807444096,1201.25318127871
-9039.82511436939,1190.34791135788
-9049.93961429596,1167.8937215209
-9055.86119425297,1159.08491158485
-9057.09332424402,1153.10816162825
-9071.10650414228,1121.55092185736
-9080.59574407339,1106.80214196444
-9081.71753406525,1114.08458191156
-9087.74945402145,1103.7494019866
-9098.85701394081,1088.37536209822
-9098.65472394228,1087.41908210516
-9100.27304393053,1091.42810207605
-9104.09816390276,1090.0304620862
-9102.13043391705,1097.29451203346
-9097.36742395163,1106.85731196404
-9092.07110399008,1114.0661919117
-9086.9035140276,1125.89096182585
-9080.17277407646,1134.29519176483
-9074.49026411772,1146.81878167391
-9057.55307424068,1171.99469149113
-9052.3303142786,1187.77331137657
-9049.2591843009,1195.95686131716
-9035.77931439877,1217.49155116081
-9031.99097442627,1233.87704104185
-9024.56141448021,1238.06996101141
-9014.02394455671,1256.44157087803
-8999.44067466259,1286.32532066107
-8994.64088469744,1285.01963067055
-8988.7376947403,1289.7090806365
-8979.63464480639,1307.84162050486
-8974.5773948431,1316.5952604413
-8975.1842648387,1309.27604049444
-8976.37961483002,1314.29651045799
-8975.77274483442,1313.2482804656
-8978.4209048152,1301.14766055346
-8983.29425477982,1291.98944061995
-8988.3515047431,1276.35794073343
-8994.47537469864,1267.42040079832
-8999.93720465899,1255.5772408843
-9010.07009458542,1237.75733101368
-9024.24878448248,1211.18378120661
-9028.44170445204,1203.16574126482
-9038.6665443778,1186.61474138498
-9051.07979428768,1164.03182154894
-9057.92087423801,1158.03668159246
-9063.73211419582,1149.59567165375
-9078.94064408541,1118.18555188179
-9088.11725401878,1106.25044196844
-9088.22759401798,1109.17445194721
-9094.07561397552,1098.87605202198
-9098.56277394295,1083.74108213186
-9099.9604139328,1088.54087209702
-9097.09157395363,1092.38438206911
-9098.30531394482,1085.80076211691
-9093.35840398073,1095.71297204494
-9089.33099400997,1105.99298197031
-9082.7289840579,1112.90762192011
-9081.00032407045,1125.39443182945
-9077.50622409582,1134.18485176563
-9072.83516412973,1149.87152165174
-9060.09089422226,1177.10711145401
-9049.05689430237,1190.42147135735
-9046.16966432333,1196.45339131355
-9032.81852442026,1219.75352114439
-9024.50624448061,1235.3850210309
-9022.3178344965,1236.98495101929
-9011.504514575,1257.83921086788
-8996.57183468342,1283.62199068069
-8993.42714470625,1281.02900069952
-8990.55830472708,1281.47036069632
-8982.59543478489,1299.01442056894
-8978.34734481573,1308.13586050272
-8977.53818482161,1300.77986055613
-8974.37510484457,1305.68999052048
-8972.94068485498,1303.99811053276
-8976.98648482561,1293.53420060873
-8979.91049480438,1286.196590662
-8982.85289478302,1276.44989073277
-8989.05032473803,1265.8388608098
-8996.77412468195,1254.14282089472
-9006.44726461172,1237.97801101208
-9020.46044450998,1211.03666120768
-9028.7359444499,1200.33368128538
-9034.78625440598,1188.43535137177
-9047.43857431412,1162.04570156336
-9054.62906426191,1154.43224161863
-9058.60130423307,1148.45549166203
-9073.71788412333,1117.2476618886
-9081.91982406378,1105.90103197098
-9086.97707402706,1108.62275195122
-9092.10788398981,1098.19562202692
-9097.91912394762,1084.25600212812
-9098.30531394482,1088.06273210049
-9100.1810939312,1090.195972085
-9103.43612390757,1084.14566212893
-9099.35354393721,1093.80041205883
-9094.60892397165,1102.27820199728
-9091.96076399088,1111.63871192932
-9084.64154404402,1123.29797184467
-9079.8785340786,1135.26986175776
-9070.02149415016,1146.15674167871
-9055.38305425644,1173.20843148232
-9048.17417430878,1189.42841136456
-9043.37438434362,1198.42112129927
-9033.60929441452,1219.55123114586
-9023.32928448915,1235.18273103237
-9020.73629450798,1236.87461102009
-9010.23560458422,1256.75420087576
-8994.30986469984,1285.49777066708
-8991.14678472281,1282.83122068644
-8990.31923472881,1285.60811066628
-8980.22312480211,1302.9866605401
-8976.85775482655,1309.49672049284
-8975.69918483496,1303.35446053743
-8973.16136485338,1308.55883049965
-8973.10619485378,1306.79339051247
-8978.84387481213,1296.60533058643
-8982.65060478449,1289.23094063997
-8987.22971475124,1274.59250074625
-8994.5489346981,1264.27571082115
-9000.45212465525,1254.74969089031
-9007.77134460211,1234.46552103758
-9023.93615448475,1207.02764123678
-9030.18875443935,1195.46033132076
-9038.11484438181,1184.13209140301
-9050.87750428915,1160.8687415719
-9061.61726421118,1152.02315163612
-9061.61726421118,1146.52454167604
-9077.39588409662,1115.59256190062
-9085.04612404108,1105.27577197552
-9086.95868402719,1106.14010196924
-9092.8802639842,1097.55197203159
-9100.03397393227,1087.62137210369
-9101.61551392078,1090.39826208353
-9103.16027390957,1093.45100206137
-9102.88442391157,1086.02144211531
-9101.54195392132,1093.5429520607
-9096.37436395884,1104.0252519846
-9090.04820400476,1116.03392189741
-9085.35875403881,1122.54398185015
-9082.32440406084,1133.96417176723
-9072.9087241292,1147.7566716671
-9061.72760421038,1173.24521148205
-9049.84766429663,1188.38018137217
-9043.52150434256,1196.72924131155
-9034.38167440891,1216.95824116468
-9028.6256044507,1231.65185105801
-9021.12248450518,1236.35969102383
-9008.78279459476,1259.10812085867
-8994.73283469677,1287.11609065533
-8993.37197470665,1281.50714069605
-8988.99515473843,1286.5827806592
-8978.69675481319,1308.35654050112
-8978.12666481733,1308.50366050005
-8980.94033479691,1302.72920054197
-8974.55900484324,1308.44849050045
-8977.46462482214,1303.68548053503
-8983.29425477982,1294.45370060205
-8985.90563476086,1287.92525064945
-8991.34907472134,1276.94642072916
-8993.97884470224,1268.65253078938
-8999.90042465925,1257.47141087055
-9011.46773457527,1235.25629103184
-9024.12005448341,1211.5148012042
-9030.88757443428,1201.60259127617
-9040.10096436739,1185.21710139513
-9055.87958425283,1157.3562515974
-9061.06556421518,1153.16333162785
-9065.68145418167,1142.62586170435
-9076.32926410437,1117.06376188993
-9082.69220405817,1105.77230197191
-9083.24390405416,1110.6640419364
-9089.45972400904,1095.16127204895
-9097.64327394962,1084.89965212345
-9099.46388393641,1089.644272089
-9100.38338392973,1091.53844207525
-9102.13043391705,1087.69493210316
-9099.70295393467,1096.76120203733
-9096.76055395603,1105.07348197699
-9091.51940399408,1114.13975191116
-9088.65056401491,1124.40137183666
-9082.23245406151,1130.78270179033
-9075.63044410944,1149.08075165749
-9059.94377422333,1175.61752146482
-9052.14641427994,1190.69732135534
-9048.15578430891,1197.90620130301
-9035.33795440197,1219.88225114346
-9025.97744446993,1236.06545102596
-9022.75919449329,1235.18273103237
-9009.09542459249,1262.34476083517
-8997.80396467447,1285.68167066574
-8995.83623468876,1280.09111070633
-8991.22034472227,1284.39437067509
-8985.04130476713,1305.11990052462
-8981.91500478983,1310.58173048496
-8984.30570477247,1302.36140054464
-8979.70820480585,1307.62094050646
-8980.90355479717,1306.22330051661
-8984.58155477047,1293.92039060593
-8988.11243474483,1287.92525064945
-8991.73526471853,1277.05676072836
-8999.42228466272,1265.76530081034
-9005.32547461987,1253.40722090006
-9016.94795453548,1234.53908103704
-9027.79805445671,1209.73097121716
-9035.4850744009,1201.01411128044
-9047.19950431585,1181.46554142237
-9060.09089422226,1162.54223155975
-9066.96875417233,1153.71503162384
-9071.58464413881,1144.3545216918
-9089.25743401051,1112.76050192118
-9093.79976397753,1105.42289197445
-9090.2504940033,1109.10089194775
-9098.89379394054,1096.63247203827
-9106.89344388247,1086.26051211357
-9104.87054389715,1091.04191207886
-9105.95555388927,1093.45100206137
-9107.57387387753,1090.1408020854
-9105.05444389582,1098.87605202198
-9099.55583393574,1108.80665194988
-9096.02495396137,1113.44093191624
-9090.15854400396,1127.10470181704
-9081.12905406952,1136.86979174614
-9075.42815411091,1150.49678164721
-9062.73905420303,1177.45652145147
-9057.00137424469,1194.04430133104
-9051.09818428755,1201.28996127844
-9038.7217143774,1221.73964112997
-9031.64156442881,1236.70910102129
-9024.12005448341,1243.14560097456
-9010.34594458342,1268.11922079325
-8996.16725468636,1292.13656061888
-9000.36017465591,1287.35516065359
-8993.50070470572,1292.54114061594
-8984.10341477394,1314.46202045679
-8982.54026478529,1313.65286046267
-8989.06871473789,1301.44190055132
-8986.16309475899,1309.93808048964
-8986.08953475952,1306.995680511
-8991.808824718,1296.21914058924
-8992.83866471052,1286.61956065893
-8999.49584466219,1273.15808075666
-9003.83588463068,1263.0987508297
-9010.60340458155,1253.22332090139
-9020.84663450718,1231.83575105667
-9031.03469443321,1205.7035612464
-9038.22518438101,1199.23028129339
-9046.37195432186,1181.04257142544
-9061.43336421251,1160.15153157711
-9064.50449419022,1154.30351161957
-9069.63530415297,1144.15223169327
-9087.49199402332,1114.37882190943
-9096.13529396057,1106.78375196457
-9097.73522394896,1111.52837193012
-9103.54646390676,1097.62553203106
-9109.00829386711,1082.12276214361
-9106.83827388287,1088.72477209568
-9106.72793388367,1086.2421221137
-9104.46596390009,1082.15954214334
-9103.96943390369,1091.42810207605
-9102.86603391171,1102.14947199821
-9102.14882391691,1112.96279191971
-9093.56069397926,1124.03357183933
-9088.41149401665,1135.98707175255
-9077.87402409315,1150.69907164574
-9063.1988041997,1175.24972146749
-9052.826844275,1190.09045135975
-9046.73975431919,1199.00960129499
-9036.77237439156,1222.97177112103
-9029.48993444443,1236.96656101942
-9026.76821446419,1239.54116100073
-9015.16412454844,1262.4367108345
-9003.43130463362,1288.64246064425
-9002.62214463949,1286.2517606616
-8997.10514467955,1288.29305064678
-8988.11243474483,1306.995680511
-8987.9653147459,1309.03697049618
-8987.30327475071,1303.4831905365
-8987.94692474604,1309.03697049618
-8989.39973473549,1303.63031053543
-8995.87301468849,1295.11574059725
-8995.00868469477,1288.58729064465
-9001.97849464417,1273.83851075172
-9007.82651460171,1264.44122081995
-9012.2217245698,1253.90375089645
-9020.93858450651,1229.57378107309
-9033.82997441292,1203.12896126509
-9039.3837543726,1195.77296131849
-9049.75571429729,1180.04951143265
-9060.53225421906,1157.22752159834
-9067.24460417032,1151.01170164347
-9071.54786413908,1142.36840170622
-9092.21822398901,1110.4985319376
-9095.19740396738,1107.50096195936
-9097.86395394802,1107.33545196056
-9105.34868389368,1093.74524205923
-9107.13251388073,1083.94337213039
-9105.47741389275,1089.58910208941
-9107.24285387993,1090.91318207979
-9111.01280385256,1084.03532212973
-9109.13702386618,1096.59569203854
-9103.71197390556,1108.01588195562
-9101.33966392279,1113.14669191837
-9094.27790397406,1121.62448185682
-9091.20677399635,1134.2032417655
-9081.86465406418,1149.50372165442
-9064.70678418875,1175.1945514679
-9058.03121423721,1188.34340137243
-9056.19221425056,1197.86942130327
-9042.54683434963,1221.26150113344
-9035.94482439756,1236.12062102556
-9029.19569444656,1238.16191101074
-9015.43997454643,1265.65496081114
-9006.33692461252,1284.26564067602
-9006.30014461279,1280.09111070633
-9000.80153465271,1287.96203064919
-8992.25018471479,1306.22330051661
-8989.30778473616,1305.06473052502
-8993.66621470451,1297.85585057735
-8986.62284475565,1307.49221050739
-8985.2252047658,1300.65113055706
-8988.31472474337,1291.36418062449
-8993.97884470224,1284.63344067335
-8997.25226467848,1271.44781076908
-9003.92783463001,1262.4367108345
-9010.23560458422,1250.02346092463
-9022.70402449369,1224.99467110634
-9033.48056441545,1202.33819127083
-9042.36293435097,1191.74555134773
-9052.4958242774,1176.26117146015
-9065.33204418421,1151.4346716404
-9069.92954415083,1149.02558165789
-9072.83516412973,1137.9364117384
-9087.14258402586,1106.6550219655
-9094.62731397152,1102.09430199862
-9092.05271399021,1105.80908197165
-9097.99268394709,1092.51311206818
-9108.10718387365,1080.90902215242
-9107.50031387806,1089.99368208647
-9109.06346386671,1088.33858209848
-9111.19670385122,1083.446842134
-9108.56693387032,1095.49229204655
-9105.33029389381,1102.16786199808
-9099.02252393961,1111.50998193026
-9092.10788398981,1122.56237185001
-9090.58151400089,1128.68624180555
-9084.77027404308,1150.23932164907
-9068.34800416231,1178.02661144733
-9060.69776421785,1190.16401135921
-9052.07285428047,1201.4186912775
-9042.54683434963,1225.41764110327
-9036.36779439449,1231.89092105627
-9028.03712445498,1236.70910102129
-9017.51804453135,1264.60673081875
-9007.64261460304,1285.07480067015
-9004.8105546236,1280.1095007062
-8998.99931466579,1289.24933063984
-8988.5170147419,1307.1611905098
-8987.17454475164,1308.30137050152
-8989.28939473629,1299.970700562
-8984.7286747694,1307.28992050886
-8987.35844475031,1304.66015052795
-8993.44553470612,1292.92733061314
-8997.16031467915,1284.44954067469
-9003.72554463148,1270.87772077322
-9009.15059459209,1260.92873084545
-9014.9066645503,1246.58453094959
-9025.24184447527,1224.95789110661
-9035.74253439903,1204.43465125561
-9042.93302434683,1192.84895133972
-9051.22691428661,1176.00371146202
-9067.96181416512,1155.94022160769
-9069.02843415737,1151.1588216424
-9073.66271412373,1137.97319173813
-9091.48262399435,1108.12622195482
-9098.02946394682,1102.70117199421
-9100.60406392813,1102.95863199234
-9104.42918390036,1093.1015920639
-9112.99892383814,1081.46072214842
-9108.10718387365,1085.85593211651
-9110.99441385269,1082.01242214441
-9114.81953382492,1081.33199214935
-9105.90038388968,1095.98882204294
-9104.87054389715,1102.53566199541
-9101.90975391865,1113.60644191504
-9093.17450398207,1126.07486182451
-9091.07804399729,1134.2584117651
-9085.02773404121,1147.22336167097
-9069.08360415697,1174.8083614707
-9061.67243421078,1187.46068137884
-9057.88409423828,1197.83264130354
-9045.01109433174,1220.47073113918
-9039.75155436993,1233.56441104412
-9031.99097442627,1238.60327100754
-9019.17314451933,1265.37911081314
-9007.45871460438,1283.30936068296
-9007.31159460545,1279.98077070713
-9001.61069464684,1288.64246064425
-8991.4778047204,1307.2163605094
-8989.30778473616,1306.6646605134
-8989.98821473122,1301.47868055105
-8988.48023474216,1308.96341049671
-8990.90771472454,1302.91310054064
-8992.36052471399,1291.21706062555
-8997.34421467781,1283.14385068417
-9003.41291463375,1269.66398078203
-9005.6932746172,1257.03005087376
-9009.62873458862,1246.05122095346
-9025.00277447701,1227.97385108471
-9035.6505843997,1203.62549126148
-9040.54232436419,1194.28337132931
-9051.79700428247,1178.35763144493
-9063.01490420103,1156.63904160261
-9066.85841417313,1151.71052163839
-9076.16375410557,1136.94335174561
-9092.769923985,1106.08493196964
-9095.32613396645,1103.05058199167
-9098.74667394161,1103.38160198927
-9101.94653391838,1092.29243206978
-9107.94167387486,1081.24004215002
-9109.17380386591,1087.73171210289
-9110.3323738575,1081.75496214628
-9112.88858383894,1082.14115214348
-9107.095733881,1094.55440205336
-9103.89587390423,1103.03219199181
-9101.30288392305,1114.15814191103
-9093.6526439786,1123.73933184147
-9089.49650400877,1129.53218179941
-9083.3910240531,1150.11059165001
-9069.8927641511,1177.40135145187
-9060.90005421638,1187.53424137831
-9054.75779426098,1199.08316129446
-9043.17209434509,1223.81771111488
